test_number;start_container;insert_schema;insert_data;select_table;select_rented;delete_data;drop_objects
3;1,813;3,677;686,733;0,789;0,832;2,849;1,607
4;2,073;4,310;726,019;0,911;0,515;3,097;1,671
5;1,312;4,320;811,463;0,598;0,661;7,067;2,862
8;1,357;3,155;690,101;0,586;0,829;3,658;1,981
9;3,856;2,924;684,668;0,693;0,937;3,370;1,856
10;1,842;2,921;684,856;0,657;0,732;3,292;2,288
11;1,121;5,102;683,895;0,502;0,668;3,311;1,681
12;1,353;3,462;677,025;0,715;0,748;4,225;2,797
13;1,185;4,229;679,525;0,786;0,662;3,787;2,460
16;1,954;8,934;693,180;0,839;1,591;5,320;2,016
19;2,335;10,180;869,388;0,907;0,793;3,351;2,670
20;1,255;5,955;776,330;0,914;0,685;3,489;1,847
21;1,075;4,518;792,043;1,962;4,011;7,242;3,119
22;1,679;11,012;776,335;0,853;0,603;3,255;2,530
24;1,515;10,713;693,957;1,114;1,402;3,577;2,277
25;1,743;3,665;686,179;0,677;0,706;3,722;2,241
